2019-12-06 20:32:17.486; 805718; 256613; 80364; 801773;
2019-12-06 20:32:17.508; 1045881; 86830; 718566; 140537;
2019-12-06 20:32:17.535; 340334; 846039; 1122903; 84176;
2019-12-06 20:32:17.559; 89958; 1114981; 427686; 868448;
2019-12-06 20:32:17.581; 738586; 328010; 75030; 1132346;
2019-12-06 20:32:17.606; 1082072; 67320; 603224; 344569;
2019-12-06 20:32:17.631; 382929; 738625; 1156356; 34480;
2019-12-06 20:32:17.658; 87849; 1168301; 504401; 470751;
2019-12-06 20:32:17.680; 694726; 395812; 81944; 1242302;
2019-12-06 20:32:17.704; 1101341; 52235; 497939; 642625;
2019-12-06 20:32:17.729; 411665; 593132; 1176456; 86790;
2019-12-06 20:32:17.756; 72042; 1216754; 595620; 144366;
2019-12-06 20:32:17.780; 579270; 505258; 97307; 1035940;
2019-12-06 20:32:17.803; 1141377; 53847; 330217; 260051;
2019-12-06 20:32:17.827; 497634; 397070; 1145582; 25557;
2019-12-06 20:32:17.856; 77525; 1214779; 748804; 503063;
2019-12-06 20:32:17.877; 441056; 680285; 150430; 1250604;
2019-12-06 20:32:17.902; 1149027; 92874; 199564; 627708;
2019-12-06 20:32:17.926; 608672; 253773; 1042891; 82395;
2019-12-06 20:32:17.953; 105200; 1138101; 892615; 162823;
2019-12-06 20:32:17.975; 374909; 828075; 221642; 1047404;
2019-12-06 20:32:18.000; 1135670; 146036; 138908; 999278;
2019-12-06 20:32:18.026; 665332; 169636; 941386; 236589;
2019-12-06 20:32:18.052; 120936; 1045171; 985732; 603033;
2019-12-06 20:32:18.074; 304750; 956745; 282399; 1237944;
2019-12-06 20:32:18.102; 1110364; 207140; 91497; 534275;
2019-12-06 20:32:18.123; 746848; 110681; 808447; 59797;
2019-12-06 20:32:18.147; 152257; 924516; 1073091; 258259;
2019-12-06 20:32:18.172; 290877; 1043158; 363533; 1154236;
2019-12-06 20:32:18.196; 1100144; 268596; 88297; 857508;
2019-12-06 20:32:18.224; 757883; 84374; 737409; 163959;
2019-12-06 20:32:18.246; 155265; 834780; 1106363; 62208;
2019-12-06 20:32:18.272; 221960; 1120534; 408470; 788071;
2019-12-06 20:32:18.295; 1045468; 332738; 68543; 1183046;
2019-12-06 20:32:18.323; 835814; 54524; 591155; 403638;
2019-12-06 20:32:18.346; 191136; 676638; 1162904; 368634;
2019-12-06 20:32:18.373; 189984; 1185977; 516886; 1220414;
2019-12-06 20:32:18.393; 1004745; 433683; 82669; 740375;
2019-12-06 20:32:18.420; 881991; 53434; 477863; 117891;
2019-12-06 20:32:18.443; 216656; 554767; 1174874; 109711;
2019-12-06 20:32:18.471; 171339; 1215741; 607195; 940078;
2019-12-06 20:32:18.492; 974089; 527350; 103122; 1075311;
2019-12-06 20:32:18.517; 917516; 63247; 389584; 292650;
2019-12-06 20:32:18.542; 237816; 457647; 1156859; 31121;
2019-12-06 20:32:18.568; 122504; 1222155; 673546; 524666;
2019-12-06 20:32:18.681; 85727; 815875; 197288; 1175155;
2019-12-06 20:32:18.704; 754524; 139774; 156503; 393433;
2019-12-06 20:32:18.726; 1065762; 191531; 974761; 37306;
2019-12-06 20:32:18.750; 366355; 1073441; 942428; 404572;
2019-12-06 20:32:18.774; 93667; 913936; 252534; 1225979;
2019-12-06 20:32:18.796; 730747; 185277; 133890; 694422;
2019-12-06 20:32:18.817; 1073632; 173962; 923634; 102677;
2019-12-06 20:32:18.841; 377638; 1044965; 984452; 181025;
2019-12-06 20:32:18.865; 105677; 939516; 283259; 1070841;
2019-12-06 20:32:18.892; 768925; 199104; 126443; 957317;
2019-12-06 20:32:18.914; 1061241; 127497; 897651; 212528;
2019-12-06 20:32:18.938; 358683; 966495; 1021627; 38189;
2019-12-06 20:32:18.962; 73041; 1030456; 310349; 651995;
2019-12-06 20:32:18.989; 652420; 253586; 70903; 1235469;
2019-12-06 20:32:19.013; 1115598; 74607; 720213; 503533;
2019-12-06 20:32:19.037; 438703; 810735; 1116707; 52245;
2019-12-06 20:32:19.060; 81957; 1122713; 420747; 268049;
2019-12-06 20:32:19.084; 606458; 339485; 78563; 1163256;
2019-12-06 20:32:19.108; 1122326; 63288; 637636; 847367;
2019-12-06 20:32:19.135; 463522; 717161; 1146978; 73070;
2019-12-06 20:32:19.157; 81217; 1175296; 478403; 832147;
2019-12-06 20:32:19.181; 556709; 408107; 74804; 1155599;
2019-12-06 20:32:19.205; 1142730; 51035; 515592; 369801;
2019-12-06 20:32:19.233; 511612; 579491; 1168256; 32511;
2019-12-06 20:32:19.255; 83344; 1216074; 567875; 397420;
2019-12-06 20:32:19.279; 467009; 510639; 88110; 1231527;
2019-12-06 20:32:19.304; 1152529; 53116; 364686; 715981;
2019-12-06 20:32:19.328; 590268; 389340; 1159302; 108225;
2019-12-06 20:32:19.356; 93763; 1212131; 714139; 83020;
2019-12-06 20:32:19.377; 299817; 683034; 134306; 874721;
2019-12-06 20:32:19.402; 1112915; 91321; 185559; 1151762;
2019-12-06 20:32:19.428; 752407; 201894; 1030838; 27758;
2019-12-06 20:32:19.455; 151546; 1089354; 917990; 355844;
2019-12-06 20:32:19.479; 241752; 895913; 235231; 1210027;
2019-12-06 20:32:19.501; 1059372; 176068; 141042; 742024;
2019-12-06 20:32:19.525; 803486; 176900; 941630; 117882;
2019-12-06 20:32:19.550; 175978; 1050899; 963049; 147116;
2019-12-06 20:32:19.575; 257512; 933693; 267775; 1019856;
2019-12-06 20:32:19.600; 1076875; 195520; 126509; 1015197;
2019-12-06 20:32:19.623; 797479; 122976; 904705; 247129;
2019-12-06 20:32:19.648; 171180; 957404; 1021184; 29801;
2019-12-06 20:32:19.673; 204551; 1034620; 309414; 568752;
2019-12-06 20:32:19.698; 1024891; 256039; 87786; 1235374;
2019-12-06 20:32:19.723; 858852; 97676; 783062; 63935;
2019-12-06 20:32:19.746; 203730; 882451; 1069776; 288172;
2019-12-06 20:32:19.771; 217366; 1073097; 364684; 1176657;
2019-12-06 20:32:19.796; 1038614; 291866; 83398; 818181;
2019-12-06 20:32:19.823; 856373; 71769; 722842; 145446;
2019-12-06 20:32:19.845; 200835; 782005; 1115874; 72977;
2019-12-06 20:32:19.870; 196474; 1143277; 417537; 837365;
2019-12-06 20:32:19.894; 1009139; 362957; 81837; 1134321;
2019-12-06 20:32:19.921; 867598; 83269; 668962; 350983;
2019-12-06 20:32:19.947; 210818; 787538; 1113200; 48483;
2019-12-06 20:32:19.972; 266853; 1124244; 432363; 1221916;
2019-12-06 20:32:19.995; 1078571; 346867; 100641; 511477;
2019-12-06 20:32:20.019; 790610; 88950; 727116; 55684;
2019-12-06 20:32:20.053; 171556; 814993; 1107957; 305636;
2019-12-06 20:32:20.079; 258067; 345239; 75717; 1183430;
2019-12-06 20:32:20.103; 1075717; 59380; 645763; 795273;
2019-12-06 20:32:20.127; 799706; 696583; 1141118; 136858;
2019-12-06 20:32:20.157; 172141; 1181254; 468716; 872463;
2019-12-06 20:32:20.179; 184974; 420413; 66215; 1147109;
2019-12-06 20:32:20.200; 1008199; 42074; 458257; 353351;
2019-12-06 20:32:20.224; 900174; 486354; 1171369; 27669;
2019-12-06 20:32:20.249; 224169; 1219394; 620252; 375613;
2019-12-06 20:32:20.279; 130528; 582593; 102161; 1223736;
2019-12-06 20:32:20.302; 907826; 66208; 317422; 735569;
2019-12-06 20:32:20.322; 974381; 326281; 1139505; 114432;
2019-12-06 20:32:20.345; 274777; 1192398; 759481; 77785;
2019-12-06 20:32:20.370; 73073; 757726; 150954; 855635;
2019-12-06 20:32:20.402; 729464; 114331; 145222; 1163558;
2019-12-06 20:32:20.426; 1095470; 149918; 976881; 27868;
2019-12-06 20:32:20.452; 394762; 1018806; 973071; 321504;
2019-12-06 20:32:20.471; 64735; 974351; 269693; 1202532;
2019-12-06 20:32:20.495; 568436; 216661; 80667; 802042;
2019-12-06 20:32:20.521; 1143457; 72928; 786981; 138663;
2019-12-06 20:32:20.553; 505393; 821416; 1103791; 69207;
2019-12-06 20:32:20.564; 84427; 1110410; 391705; 825576;
2019-12-06 20:32:20.588; 502417; 328972; 79641; 1146687;
2019-12-06 20:32:20.612; 1138601; 68225; 688025; 363714;
2019-12-06 20:32:20.639; 541250; 748771; 1125643; 33517;
2019-12-06 20:32:20.661; 88355; 1162195; 437882; 428748;
2019-12-06 20:32:20.685; 443631; 386109; 69791; 1233746;
2019-12-06 20:32:20.709; 1145196; 52254; 565743; 680232;
2019-12-06 20:32:20.737; 599581; 622048; 1156915; 97169;
2019-12-06 20:32:20.761; 101171; 1202349; 522208; 140892;
2019-12-06 20:32:20.787; 381311; 471495; 78341; 1031983;
2019-12-06 20:32:20.810; 1138774; 49297; 435004; 257272;
2019-12-06 20:32:20.833; 659767; 463503; 1173430; 31462;
2019-12-06 20:32:20.858; 120466; 1212237; 645144; 578014;
2019-12-06 20:32:20.879; 352613; 593577; 113474; 1230680;
2019-12-06 20:32:20.904; 1123282; 74919; 370225; 535376;
2019-12-06 20:32:20.928; 681018; 419916; 1146696; 59739;
2019-12-06 20:32:20.952; 128285; 1212777; 683690; 272980;
2019-12-06 20:32:20.979; 347161; 642671; 126378; 1163798;
2019-12-06 20:32:21.005; 1119116; 86915; 330144; 834973;
2019-12-06 20:32:21.027; 680332; 386047; 1124458; 152976;
2019-12-06 20:32:21.051; 129477; 1204597; 711235; 99985;
2019-12-06 20:32:21.076; 373206; 673728; 136808; 912763;
2019-12-06 20:32:21.103; 1126400; 94846; 315413; 1087424;
2019-12-06 20:32:21.127; 656856; 375429; 1120854; 44075;
2019-12-06 20:32:21.149; 126512; 1197540; 728514; 624588;
2019-12-06 20:32:21.173; 439028; 677942; 144558; 1211714;
2019-12-06 20:32:21.201; 1139203; 96820; 335318; 487326;
2019-12-06 20:32:21.223; 597863; 375702; 1130933; 51859;
2019-12-06 20:32:21.247; 106916; 1198433; 714363; 349547;
2019-12-06 20:32:21.272; 449228; 679118; 136394; 1209331;
2019-12-06 20:32:21.296; 1141388; 93484; 290867; 751687;
2019-12-06 20:32:21.324; 591108; 312693; 1116861; 121083;
2019-12-06 20:32:21.346; 99493; 1179395; 773255; 111714;
2019-12-06 20:32:21.370; 391936; 758470; 158622; 948611;
2019-12-06 20:32:21.396; 1138357; 116493; 204254; 1082025;
2019-12-06 20:32:21.422; 645974; 205361; 1051846; 28542;
2019-12-06 20:32:21.444; 116208; 1090373; 892099; 508284;
2019-12-06 20:32:21.469; 364335; 882376; 219961; 1232962;
2019-12-06 20:32:21.495; 1125243; 169357; 175652; 589864;
2019-12-06 20:32:21.522; 665627; 199132; 998456; 72978;
2019-12-06 20:32:21.543; 123480; 1081312; 906219; 246679;
2019-12-06 20:32:21.568; 362954; 902533; 228451; 1145559;
2019-12-06 20:32:21.592; 1140943; 177816; 131056; 877750;
2019-12-06 20:32:21.620; 692566; 128165; 930510; 171551;
2019-12-06 20:32:21.641; 131499; 971244; 999277; 59858;
2019-12-06 20:32:21.666; 349592; 1005443; 291055; 781744;
2019-12-06 20:32:21.690; 1115291; 239503; 136651; 1155796;
2019-12-06 20:32:21.718; 672169; 164381; 915680; 49030;
2019-12-06 20:32:21.743; 131538; 1023053; 965936; 569599;
2019-12-06 20:32:21.764; 440234; 955060; 271049; 1227759;
2019-12-06 20:32:21.789; 1142585; 207601; 144276; 535946;
2019-12-06 20:32:21.813; 598463; 135860; 942470; 58487;
2019-12-06 20:32:21.841; 102675; 982303; 989431; 241606;
2019-12-06 20:32:21.865; 410919; 1009706; 283423; 1138073;
2019-12-06 20:32:21.887; 1138526; 240001; 109950; 873541;
2019-12-06 20:32:21.912; 625158; 123903; 862944; 169952;
2019-12-06 20:32:21.939; 116209; 950010; 1011887; 101979;
2019-12-06 20:32:21.965; 468359; 1014771; 307715; 1083255;
2019-12-06 20:32:21.988; 1142862; 245174; 121961; 300945;
2019-12-06 20:32:22.011; 571782; 116851; 879294; 36126;
2019-12-06 20:32:22.037; 96523; 935375; 1014624; 562452;
2019-12-06 20:32:22.060; 435711; 1048084; 307352; 1237840;
2019-12-06 20:32:22.085; 1139813; 267025; 87269; 558083;
2019-12-06 20:32:22.109; 600528; 86938; 788345; 64222;
2019-12-06 20:32:22.133; 109247; 849392; 1068281; 265323;
2019-12-06 20:32:22.158; 476430; 1088775; 362023; 1155248;
2019-12-06 20:32:22.186; 1132899; 306952; 102643; 830873;
2019-12-06 20:32:22.214; 553015; 847831; 1055557; 94299;
2019-12-06 20:32:22.238; 94558; 1103871; 350244; 899514;
2019-12-06 20:32:22.262; 475248; 317010; 76381; 1099716;
2019-12-06 20:32:22.289; 1143019; 70687; 718458; 314238;
2019-12-06 20:32:22.313; 569432; 770079; 1097903; 35437;
2019-12-06 20:32:22.335; 96698; 1142216; 401842; 540098;
2019-12-06 20:32:22.360; 448632; 363832; 69623; 1240021;
2019-12-06 20:32:22.384; 1145396; 50695; 629805; 576518;
2019-12-06 20:32:22.411; 594702; 639297; 1147464; 67286;
2019-12-06 20:32:22.433; 102414; 1189494; 480275; 204516;
2019-12-06 20:32:22.457; 426218; 449603; 79701; 1101419;
2019-12-06 20:32:22.481; 1134135; 58867; 569871; 919723;
2019-12-06 20:32:22.507; 600490; 590950; 1149654; 192496;
2019-12-06 20:32:22.533; 99724; 1210367; 510295; 771382;
2019-12-06 20:32:22.554; 367687; 496225; 71871; 1190332;
2019-12-06 20:32:22.578; 1131862; 49695; 427289; 412993;
2019-12-06 20:32:22.603; 666135; 418915; 1164482; 34623;
2019-12-06 20:32:22.628; 118083; 1207165; 638823; 327599;
2019-12-06 20:32:22.652; 309492; 633878; 108002; 1198583;
2019-12-06 20:32:22.675; 1103150; 80007; 342182; 772991;
2019-12-06 20:32:22.700; 712873; 336949; 1141003; 127057;
2019-12-06 20:32:22.724; 134847; 1191309; 714438; 91025;
2019-12-06 20:32:22.752; 244322; 730763; 132040; 895787;
2019-12-06 20:32:22.773; 1066285; 105384; 215992; 1124316;
2019-12-06 20:32:22.798; 801266; 206432; 1063855; 332464;
2019-12-06 20:32:22.822; 171613; 1092289; 859319; 27619;
2019-12-06 20:32:22.850; 205706; 876599; 198953; 1235152;
2019-12-06 20:32:22.874; 1027719; 165013; 167022; 659180;
2019-12-06 20:32:22.896; 847325; 160932; 991488; 89330;
2019-12-06 20:32:22.921; 195150; 1031675; 917448; 155570;
2019-12-06 20:32:22.945; 170518; 960978; 233239; 1033451;
2019-12-06 20:32:22.973; 979881; 208794; 107520; 1010207;
2019-12-06 20:32:22.994; 901354; 92690; 883122; 242584;
2019-12-06 20:32:23.021; 224583; 885279; 1029977; 29808;
2019-12-06 20:32:23.043; 133843; 1073799; 316631; 587289;
2019-12-06 20:32:23.069; 915446; 289768; 80681; 1237407;
2019-12-06 20:32:23.093; 959220; 62495; 761694; 538221;
2019-12-06 20:32:23.120; 263999; 755563; 1096378; 222106;
2019-12-06 20:32:23.142; 111139; 1151919; 390975; 1124699;
2019-12-06 20:32:23.167; 851312; 375227; 62197; 912316;
2019-12-06 20:32:23.191; 1015616; 43949; 604770; 186445;
2019-12-06 20:32:23.219; 308626; 588094; 1149592; 42505;
2019-12-06 20:32:23.240; 86286; 1207330; 493546; 701080;
2019-12-06 20:32:23.265; 756465; 493573; 71103; 1208717;
2019-12-06 20:32:23.290; 1065342; 51697; 472935; 452572;
2019-12-06 20:32:23.314; 362283; 454784; 1163116; 40772;
2019-12-06 20:32:23.341; 69664; 1218852; 593423; 290291;
2019-12-06 20:32:23.363; 647583; 610586; 90341; 1183285;
2019-12-06 20:32:23.388; 1119406; 68855; 313251; 835766;
2019-12-06 20:32:23.414; 442091; 266006; 1134232; 45416;
2019-12-06 20:32:23.440; 62978; 1149519; 754338; 729692;
2019-12-06 20:32:23.462; 479075; 808510; 146679; 1210813;
2019-12-06 20:32:23.487; 1144737; 133349; 165551; 445806;
2019-12-06 20:32:23.511; 564997; 140936; 1006711; 38314;
2019-12-06 20:32:23.537; 87158; 1002110; 930226; 268312;
2019-12-06 20:32:23.563; 371835; 980225; 239551; 1166261;
2019-12-06 20:32:23.587; 1141051; 220068; 92386; 857944;
2019-12-06 20:32:23.609; 675388; 66343; 839278; 160993;
2019-12-06 20:32:23.634; 119661; 803889; 1058566; 42004;
2019-12-06 20:32:23.661; 271023; 1127584; 344692; 712791;
2019-12-06 20:32:23.686; 1085075; 344015; 62570; 444982;
2019-12-06 20:32:23.708; 767224; 44275; 667184; 38530;
2019-12-06 20:32:23.733; 155844; 626626; 1132040; 278815;
2019-12-06 20:32:23.759; 196475; 1199882; 450184; 1174693;
2019-12-06 20:32:23.784; 1020537; 467146; 59772; 844431;
2019-12-06 20:32:23.806; 868103; 45760; 486141; 155763;
2019-12-06 20:32:23.831; 204038; 452203; 1164126; 54536;
2019-12-06 20:32:23.857; 131996; 1214534; 583099; 769385;
2019-12-06 20:32:23.880; 919735; 608023; 86597; 1188761;
2019-12-06 20:32:23.905; 963794; 68823; 323892; 411005;
2019-12-06 20:32:23.929; 265808; 279583; 1138128; 31976;
2019-12-06 20:32:23.956; 99691; 1156776; 741091; 295733;
2019-12-06 20:32:23.986; 821340; 126121; 141914; 816760;
2019-12-06 20:32:24.011; 1022186; 218803; 1065293; 144331;
2019-12-06 20:32:24.037; 318189; 1103604; 825488; 96812;
2019-12-06 20:32:24.060; 107234; 859134; 182356; 908156;
2019-12-06 20:32:24.084; 819222; 156105; 190938; 1092621;
2019-12-06 20:32:24.109; 1028271; 164511; 1028521; 307061;
2019-12-06 20:32:24.132; 321924; 1038102; 890547; 28163;
2019-12-06 20:32:24.158; 85963; 947094; 216717; 498146;
2019-12-06 20:32:24.184; 753080; 200620; 133284; 612353;
2019-12-06 20:32:24.209; 1066540; 105348; 939454; 75811;
2019-12-06 20:32:24.229; 364597; 921738; 981261; 160281;
2019-12-06 20:32:24.256; 68098; 1052845; 276814; 1044461;
2019-12-06 20:32:24.277; 639403; 269768; 69059; 1007413;
2019-12-06 20:32:24.302; 1121899; 44556; 752523; 240227;
2019-12-06 20:32:24.329; 446754; 691005; 1109835; 20514;
2019-12-06 20:32:24.352; 60359; 1184459; 403096; 509092;
2019-12-06 20:32:24.374; 453134; 423380; 47516; 1250736;
2019-12-06 20:32:24.399; 1155718; 32273; 483172; 619211;
2019-12-06 20:32:24.425; 602366; 404581; 1177396; 76073;
2019-12-06 20:32:24.447; 93566; 1207732; 606156; 102376;
2019-12-06 20:32:24.471; 293329; 653475; 91920; 936367;
2019-12-06 20:32:24.496; 1103231; 80003; 280609; 1097154;
2019-12-06 20:32:24.520; 743581; 232050; 1115774; 305489;
2019-12-06 20:32:24.548; 143330; 1121129; 781461; 417376;
2019-12-06 20:32:24.569; 194401; 848669; 158017; 1237894;
2019-12-06 20:32:24.593; 1022345; 150248; 156957; 699172;
2019-12-06 20:32:24.618; 871205; 111804; 995347; 100169;
2019-12-06 20:32:24.644; 204627; 946626; 954076; 85449;
2019-12-06 20:32:24.668; 119697; 1033788; 254609; 890095;
2019-12-06 20:32:24.692; 896757; 254910; 78171; 1131978;
2019-12-06 20:32:24.717; 985597; 47141; 796688; 338756;
2019-12-06 20:32:24.742; 280724; 714610; 1085458; 22443;
2019-12-06 20:32:24.767; 66936; 1169959; 372011; 353022;
2019-12-06 20:32:24.790; 710127; 401839; 44848; 1220799;
2019-12-06 20:32:24.815; 1095772; 31600; 531948; 774786;
2019-12-06 20:32:24.841; 398992; 454736; 1161444; 56393;
2019-12-06 20:32:24.865; 58430; 1214190; 547961; 788168;
2019-12-06 20:32:24.891; 537439; 601966; 74181; 1184599;
2019-12-06 20:32:24.913; 1142156; 64460; 331239; 403656;
2019-12-06 20:32:24.939; 520312; 242983; 1146881; 28956;
2019-12-06 20:32:24.967; 70460; 1135594; 743322; 240084;
2019-12-06 20:32:24.988; 319923; 845192; 139862; 1144668;
2019-12-06 20:32:25.013; 1119005; 145721; 128491; 912602;
2019-12-06 20:32:25.039; 721323; 89142; 952221; 185527;
2019-12-06 20:32:25.061; 133629; 896376; 975321; 24224;
2019-12-06 20:32:25.089; 170462; 1079887; 270673; 587137;
2019-12-06 20:32:25.112; 996442; 290590; 49616; 562018;
2019-12-06 20:32:25.138; 907474; 27149; 682407; 60960;
2019-12-06 20:32:25.160; 224828; 575850; 1142668; 127511;
2019-12-06 20:32:25.185; 93303; 1206974; 454683; 990621;
2019-12-06 20:32:25.209; 829557; 501546; 54677; 1055949;
2019-12-06 20:32:25.237; 1035737; 44708; 438122; 271174;
2019-12-06 20:32:25.258; 324445; 354312; 1163336; 17927;
2019-12-06 20:32:25.285; 60795; 1195292; 624031; 447593;
2019-12-06 20:32:25.307; 649975; 705471; 95178; 1246657;
2019-12-06 20:32:25.334; 1115873; 94418; 250283; 676112;
2019-12-06 20:32:25.356; 436966; 186826; 1099369; 92993;
2019-12-06 20:32:25.384; 64919; 1072978; 823583; 100054;
2019-12-06 20:32:25.407; 518991; 906007; 178748; 1098113;
2019-12-06 20:32:25.433; 1135900; 177006; 155860; 308578;
2019-12-06 20:32:25.455; 525307; 120934; 983505; 28255;
2019-12-06 20:32:25.483; 82010; 961118; 925360; 499742;
2019-12-06 20:32:25.505; 453872; 1014034; 237027; 1245057;
2019-12-06 20:32:25.529; 1151393; 243252; 93565; 617311;
2019-12-06 20:32:25.554; 599623; 57682; 847317; 76050;
2019-12-06 20:32:25.578; 97285; 765201; 1049172; 136043;
2019-12-06 20:32:25.607; 376701; 1139034; 334660; 1004040;
2019-12-06 20:32:25.636; 1122055; 71626; 82479; 250596;
2019-12-06 20:32:25.661; 638146; 755237; 1058710; 54616;
2019-12-06 20:32:25.685; 114937; 1139172; 357542; 730373;
2019-12-06 20:32:25.712; 424975; 362939; 72360; 1188030;
2019-12-06 20:32:25.737; 1151143; 40108; 704013; 420449;
2019-12-06 20:32:25.758; 629544; 587382; 1117218; 32416;
2019-12-06 20:32:25.782; 101453; 1208767; 422468; 262285;
2019-12-06 20:32:25.810; 256245; 495019; 45893; 1165139;
2019-12-06 20:32:25.836; 1076021; 41424; 447818; 875157;
2019-12-06 20:32:25.860; 781379; 338283; 1171178; 32454;
2019-12-06 20:32:25.883; 158758; 1186055; 626344; 663222;
2019-12-06 20:32:25.908; 153473; 714892; 95616; 1230193;
2019-12-06 20:32:25.929; 967134; 97146; 253368; 490140;
2019-12-06 20:32:25.955; 927116; 171675; 1097577; 43915;
2019-12-06 20:32:25.976; 237800; 1055690; 814295; 176728;
2019-12-06 20:32:26.003; 77681; 938099; 172298; 1071349;
2019-12-06 20:32:26.028; 777954; 192425; 115829; 985180;
2019-12-06 20:32:26.054; 1052859; 79913; 923048; 225148;
2019-12-06 20:32:26.074; 347288; 859376; 990294; 30813;
2019-12-06 20:32:26.098; 82544; 1078667; 282848; 617846;
2019-12-06 20:32:26.123; 723167; 295584; 100145; 1220937;
2019-12-06 20:32:26.146; 1066967; 69496; 845452; 501331;
2019-12-06 20:32:26.171; 371315; 787101; 1027125; 49903;
2019-12-06 20:32:26.195; 83750; 1128075; 316602; 284704;
2019-12-06 20:32:26.224; 705063; 345760; 80639; 1172012;
2019-12-06 20:32:26.245; 1078398; 62620; 771544; 144591;
2019-12-06 20:32:26.270; 387439; 729506; 1057196; 101934;
2019-12-06 20:32:26.292; 92178; 1150910; 351892; 924662;
2019-12-06 20:32:26.317; 727216; 380272; 81757; 1075526;
2019-12-06 20:32:26.343; 1061866; 60931; 751424; 292537;
2019-12-06 20:32:26.368; 365199; 693197; 1078207; 34612;
2019-12-06 20:32:26.390; 81960; 1172860; 373184; 576925;
2019-12-06 20:32:26.414; 707717; 411775; 67201; 1234477;
2019-12-06 20:32:26.441; 1075842; 50789; 672830; 543240;
2019-12-06 20:32:26.464; 382081; 603392; 1115714; 58518;
2019-12-06 20:32:26.490; 81960; 1199564; 429569; 249819;
2019-12-06 20:32:26.518; 693829; 475715; 68243; 856594;
2019-12-06 20:32:26.541; 1078709; 54913; 610286; 159869;
2019-12-06 20:32:26.567; 388654; 541871; 1135542; 78428;
2019-12-06 20:32:26.590; 80989; 1210884; 472999; 857027;
2019-12-06 20:32:26.612; 680849; 525857; 65596; 1130838;
2019-12-06 20:32:26.636; 1091624; 53196; 512047; 342689;
2019-12-06 20:32:26.663; 402447; 402090; 1161404; 24451;
2019-12-06 20:32:26.692; 55553; 1209795; 559047; 382783;
2019-12-06 20:32:26.710; 521165; 657261; 73862; 1230070;
2019-12-06 20:32:26.737; 1152910; 77515; 287556; 744077;
2019-12-06 20:32:26.764; 542076; 182743; 1121515; 114527;
2019-12-06 20:32:26.793; 74283; 1071081; 776684; 772836;
2019-12-06 20:32:26.811; 322947; 918425; 153887; 1193088;
2019-12-06 20:32:26.833; 1113639; 182209; 136739; 414785;
2019-12-06 20:32:26.857; 700812; 82539; 962682; 30926;
2019-12-06 20:32:26.885; 125901; 871896; 953232; 278978;
2019-12-06 20:32:26.909; 214159; 1083887; 253940; 1176538;
2019-12-06 20:32:26.931; 1043644; 296417; 62958; 851062;
2019-12-06 20:32:26.955; 836951; 36465; 754938; 156144;
2019-12-06 20:32:26.983; 186574; 638585; 1089782; 46369;
2019-12-06 20:32:27.010; 150947; 1188050; 383112; 739319;
2019-12-06 20:32:27.150; 841737; 63245; 403180; 154027;
2019-12-06 20:32:27.177; 308173; 303692; 1153619; 57328;
2019-12-06 20:32:27.202; 84555; 1167423; 643814; 787238;
2019-12-06 20:32:27.226; 762281; 746739; 102862; 1165564;
2019-12-06 20:32:27.253; 1056662; 108810; 298747; 385383;
2019-12-06 20:32:27.276; 353420; 215629; 1116909; 30011;
2019-12-06 20:32:27.300; 67605; 1104757; 741234; 360685;
2019-12-06 20:32:27.324; 657829; 865978; 137186; 1216423;
2019-12-06 20:32:27.350; 1116489; 154409; 167950; 752969;
2019-12-06 20:32:27.379; 434384; 93016; 1014698; 63031;
2019-12-06 20:32:27.405; 62203; 1053537; 922569; 819622;
2019-12-06 20:32:27.433; 513676; 271239; 95419; 1157921;
2019-12-06 20:32:27.457; 1132106; 56405; 862415; 371970;
2019-12-06 20:32:27.483; 522389; 752461; 1026453; 27993;
2019-12-06 20:32:27.508; 77778; 1142412; 313441; 379775;
2019-12-06 20:32:27.529; 442493; 366661; 63818; 1220359;
2019-12-06 20:32:27.554; 1138209; 37601; 722294; 718380;
2019-12-06 20:32:27.580; 588329; 572850; 1109663; 77706;
2019-12-06 20:32:27.606; 87252; 1210958; 409858; 866148;
2019-12-06 20:32:27.627; 292364; 505634; 43714; 1145898;
2019-12-06 20:32:27.651; 1103542; 42229; 473920; 351601;
2019-12-06 20:32:27.675; 743819; 334344; 1164577; 22083;
2019-12-06 20:32:27.701; 140989; 1182906; 591526; 344034;
2019-12-06 20:32:27.724; 191947; 713950; 82882; 1212490;
2019-12-06 20:32:27.750; 1023310; 95178; 283500; 770137;
2019-12-06 20:32:27.772; 876654; 158778; 1121969; 123484;
2019-12-06 20:32:27.796; 204942; 1038921; 790087; 43542;
2019-12-06 20:32:27.821; 88554; 948717; 158206; 739067;
2019-12-06 20:32:27.846; 827301; 196666; 120840; 1207288;
2019-12-06 20:32:27.871; 1022776; 63704; 936170; 438686;
2019-12-06 20:32:27.897; 313414; 814142; 974724; 260038;
2019-12-06 20:32:27.920; 68347; 1110680; 269890; 1159093;
2019-12-06 20:32:27.943; 704047; 326203; 74628; 861910;
2019-12-06 20:32:27.970; 1084239; 40184; 788812; 161579;
2019-12-06 20:32:27.991; 388832; 635989; 1085778; 47949;
2019-12-06 20:32:28.015; 58309; 1191347; 371967; 745091;
2019-12-06 20:32:28.041; 574584; 451781; 48980; 1200884;
2019-12-06 20:32:28.063; 1129601; 37671; 587592; 430952;
2019-12-06 20:32:28.090; 481748; 435889; 1154466; 34057;
2019-12-06 20:32:28.112; 71000; 1205742; 505594; 287472;
